Customer ID,Sequence
C001,"['Limpeza', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Limpeza', 'Mercearia', 'Limpeza', 'Mercearia']"
C002,"['Mercearia', 'Tecnologia', 'Higiene', 'Limpeza', 'Mercearia', 'Tecnologia']"
C003,"['Higiene', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Limpeza', 'Tecnologia']"
C004,"['Mercearia', 'Tecnologia', 'Higiene', 'Limpeza', 'Tecnologia', 'Mercearia', 'Limpeza', 'Mercearia']"
C005,"['Higiene', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia']"
C006,"['Higiene', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia']"
C007,"['Tecnologia', 'Mercearia', 'Tecnologia', 'Higiene', 'Mercearia', 'Tecnologia', 'Mercearia']"
C008,"['Tecnologia', 'Mercearia', 'Higiene', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C009,"['Limpeza', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia']"
C010,"['Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Limpeza', 'Mercearia', 'Higiene', 'Tecnologia', 'Limpeza', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C011,"['Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Limpeza']"
C012,"['Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Higiene', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia', 'Higiene', 'Limpeza']"
C013,"['Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia']"
C014,"['Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Higiene', 'Limpeza', 'Mercearia', 'Higiene']"
C015,"['Limpeza', 'Tecnologia', 'Mercearia', 'Higiene', 'Mercearia', 'Higiene', 'Mercearia']"
C016,"['Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Higiene', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C017,"['Higiene', 'Tecnologia', 'Limpeza', 'Mercearia', 'Limpeza', 'Tecnologia', 'Higiene', 'Mercearia']"
C018,"['Mercearia', 'Limpeza', 'Mercearia', 'Higiene', 'Mercearia', 'Higiene', 'Mercearia', 'Limpeza', 'Tecnologia', 'Higiene']"
C019,"['Higiene', 'Limpeza', 'Mercearia', 'Higiene', 'Mercearia', 'Tecnologia', 'Higiene', 'Mercearia', 'Tecnologia', 'Limpeza', 'Higiene', 'Mercearia']"
C020,"['Mercearia', 'Limpeza', 'Mercearia', 'Tecnologia', 'Mercearia']"
C021,"['Tecnologia', 'Higiene', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Limpeza', 'Tecnologia']"
C022,"['Tecnologia', 'Mercearia', 'Tecnologia', 'Limpeza', 'Tecnologia', 'Limpeza']"
C023,"['Higiene', 'Mercearia', 'Tecnologia', 'Mercearia', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C024,"['Tecnologia', 'Mercearia', 'Limpeza', 'Mercearia', 'Limpeza', 'Mercearia', 'Tecnologia', 'Limpeza', 'Tecnologia', 'Mercearia', 'Limpeza', 'Tecnologia']"
C025,"['Mercearia', 'Tecnologia', 'Mercearia', 'Higiene', 'Mercearia', 'Tecnologia', 'Limpeza']"
C026,"['Higiene', 'Tecnologia', 'Mercearia', 'Higiene', 'Tecnologia', 'Limpeza', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C027,"['Tecnologia', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Higiene']"
C028,"['Limpeza', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C029,"['Tecnologia', 'Limpeza', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Mercearia']"
C030,"['Limpeza', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Limpeza', 'Tecnologia']"
C031,"['Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia', 'Higiene', 'Tecnologia', 'Higiene', 'Tecnologia', 'Mercearia', 'Tecnologia']"
C032,"['Mercearia', 'Tecnologia', 'Limpeza', 'Tecnologia', 'Mercearia', 'Higiene']"
C033,"['Tecnologia', 'Higiene', 'Tecnologia', 'Limpeza', 'Higiene', 'Tecnologia', 'Higiene']"
C034,"['Tecnologia', 'Mercearia', 'Tecnologia', 'Limpeza', 'Mercearia']"
C035,"['Limpeza', 'Mercearia', 'Tecnologia', 'Mercearia', 'Tecnologia']"
C036,"['Higiene', 'Tecnologia', 'Mercearia', 'Limpeza', 'Mercearia', 'Higiene', 'Mercearia', 'Higiene', 'Mercearia']"
